 21 4013.969816 1.626E-29 3.817E-05.07800.105 2014.71810.69-.005508       0 2 2 21       1 1 1 02                    P 14f     5377741827 5 4 5 7    27.0   29.0
 21 4014.229206 1.230E-30 1.470E-03.08240.110 3224.61960.71-.007739       3 1 1 11       2 1 1 03                    P 10f     4377741827 5 4 5 7    19.0   21.0
 21 4014.294539 8.927E-26 4.163E-04.08000.107  718.94190.69-.005108       0 0 0 21       0 1 1 01                    R 11e     5377741827 5 4 5 7    25.0   23.0
 21 4014.437369 1.280E-27 1.281E-04.07430.101 1418.93480.69-.005953       0 1 1 21       1 0 0 02                    P 18e     5377641827 5 4 5 7    35.0   37.0
 21 4014.590177 4.819E-30 2.256E-05.06670.072 2443.76050.72-.006859       0 1 1 21       1 0 0 02                    Q 54e     5377741827 5 4 5 7   109.0  109.0
 21 4015.077058 1.152E-30 1.481E-03.08350.111 3216.65410.72-.007523       3 1 1 11       2 1 1 03                    P  9e     4377741827 5 4 5 7    17.0   19.0
 21 4015.082695 1.284E-29 3.085E-05.07900.106 2003.58080.69-.005357       0 2 2 21       1 1 1 02                    P 13e     5377741827 5 4 5 7    25.0   27.0
 21 4015.102409 1.119E-30 1.040E-04.08330.111 2699.19090.72-.004577       1 1 1 21       2 0 0 02                    R  8e     4377841827 5 4 5 7    19.0   17.0
 21 4015.501660 1.195E-25 5.286E-04.07800.105  738.47170.69-.005356       0 0 0 21       0 1 1 01                    R 13e     5377741827 5 4 5 7    29.0   27.0
 21 4015.710456 7.063E-30 2.290E-05.06700.073 2360.38840.73-.006794       0 1 1 21       1 0 0 02                    Q 52e     5377741827 5 4 5 7   105.0  105.0
 21 4015.839738 9.874E-30 2.457E-05.08000.107 1993.56990.69-.005197       0 2 2 21       1 1 1 02                    P 12f     5377741827 5 4 5 7    23.0   25.0
 21 4015.906171 1.055E-30 1.486E-03.08460.112 3209.71170.73-.007334       3 1 1 11       2 1 1 03                    P  8f     4377741827 5 4 5 7    15.0   17.0
 21 4016.389050 9.374E-28 9.283E-05.07600.103 1391.60780.69-.005768       0 1 1 21       1 0 0 02                    P 16e     5377641827 5 4 5 7    31.0   33.0
 21 4016.440395 1.677E-30 1.385E-04.08110.108 2713.99340.70-.004955       1 1 1 21       2 0 0 02                    R 10e     4377741827 5 4 5 7    23.0   21.0
 21 4016.656044 1.505E-25 6.535E-04.07600.103  761.12550.69-.005636       0 0 0 21       0 1 1 01                    R 15e     5377641827 5 4 5 7    33.0   31.0
 21 4016.790498 1.018E-29 2.324E-05.06720.074 2280.12010.73-.006743       0 1 1 21       1 0 0 02                    Q 50e     5377741827 5 4 5 7   101.0  101.0
 21 4016.881278 7.251E-30 1.888E-05.08110.108 1984.04590.70-.005052       0 2 2 21       1 1 1 02                    P 11e     5377741827 5 4 5 7    21.0   23.0
