 11 4019.388227 1.138E-25 1.263E+01.03490.250 2927.07420.36-.015270          0 0 1          0 0 0 14  7  8       13  7  7      354243441831712211    29.0   27.0
 11 4019.405718 5.067E-29 1.099E-02.03340.298 3224.54610.51-.013910          0 1 1          0 1 0 10  6  4       10  4  7      444233443230712210    63.0   63.0
 11 4019.463360 8.593E-27 3.016E-03.04630.281 1695.06770.48-.009210          0 0 1          0 0 0 11  5  6       11  3  9      454243441831712210    23.0   23.0
 11 4019.466260 1.109E-21 2.137E-01.09200.439  224.83840.670.005800          0 0 1          0 0 0  5  3  3        4  1  4      556544301857502226    33.0   27.0
 11 4019.683170 5.688E-23 2.529E+00.05760.312 1477.29720.51-.013850          1 0 0          0 0 0 10  6  5        9  5  4      5575443018245022 6    63.0   57.0
 11 4019.924080 1.198E-24 3.763E-04.08280.391  325.34790.67-.002700          0 0 1          0 0 0  5  4  2        5  0  5      554243301830712210    33.0   33.0
 11 4020.250750 4.356E-28 3.062E+01.01060.221 4506.73240.38-.015380          0 1 1          0 1 0 16  2 14       15  2 13      44423344322971 5 9    99.0   93.0
 11 4020.465195 7.125E-29 2.691E-03.06390.352 2569.50780.61-.007260          0 1 1          0 1 0  7  6  1        7  4  4      444233443230712210    15.0   15.0
 11 4020.545023 1.451E-28 3.072E+01.01240.221 4507.52200.38-.013780          0 1 1          0 1 0 16  3 14       15  3 13      34423344322971 5 9    33.0   31.0
 11 4020.890751 4.990E-29 9.502E-04.07150.371 2399.16530.62-.007340          0 1 1          0 1 0  6  6  1        6  4  2      444233443230712210    13.0   13.0
 11 4021.083890 1.412E-22 2.811E-01.08460.355  542.90580.610.000750          1 0 0          0 0 0  7  4  4        6  1  5      5574443018242122 6    15.0   13.0
 11 4021.188930 1.701E-24 6.385E-02.05460.315 1216.23110.510.004204          0 2 0          0 0 0 10  6  4        9  3  7      4442333032287122 8    21.0   19.0
 11 4021.192600 6.700E-28 2.929E+01.02180.235 4396.05030.36-.018180          0 1 1          0 1 0 15  4 12       14  4 11      44423344322971 5 9    93.0   87.0
 11 4021.398551 3.495E-27 3.079E+01.03780.250 4052.80980.36-.012160          0 1 1          0 1 0 14  3 11       13  3 10      4442334432297122 9    87.0   81.0
 11 4021.440920 4.801E-26 2.730E-05.07190.371  447.25230.62-.004860          0 0 1          0 0 0  5  5  1        6  1  6      554243301830712210    33.0   39.0
 11 4021.603160 3.554E-26 1.033E-01.07220.371 2041.78050.610.000370          1 1 0          0 1 0  7  3  5        6  0  6      4542433018287122 7    15.0   13.0
 11 4021.638630 3.639E-25 1.354E+01.03730.250 2927.93990.36-.017100          0 0 1          0 0 0 14  7  7       13  7  6      554243301831712211    87.0   81.0
 11 4021.660292 1.766E-28 8.955E-03.07360.315 2904.67020.56-.006160          1 1 0          0 1 0  9  6  3        9  3  6      4442334432287122 8    57.0   57.0
 11 4021.675410 1.440E-28 9.109E-04.06890.371 2398.38160.62-.008050          0 1 1          0 1 0  6  6  0        6  4  3      444233443230712210    39.0   39.0
 11 4021.682920 4.317E-26 3.955E-02.08620.391 2000.86290.620.002000          1 1 0          0 1 0  6  4  3        5  1  4      5542433018257122 7    39.0   33.0
 11 4021.700289 3.982E-28 4.443E-03.06680.352 2318.53980.61-.000490          1 1 0          0 1 0  7  5  3        7  2  6      4442334432287122 8    15.0   15.0
 11 4021.836369 2.331E-28 1.109E-04.06010.265 1774.61540.390.002276          0 2 0          0 0 0 12  6  6       12  1 11      3442334432297122 8    25.0   25.0
 11 4022.006383 1.092E-27 5.035E-01.01940.352 3109.91140.57-.008170          1 1 0          0 1 0  8  8  0        7  7  1      3442334432297122 9    17.0   15.0
 11 4022.006502 3.275E-27 5.033E-01.02550.352 3109.91110.57-.011480          1 1 0          0 1 0  8  8  1        7  7  0      4442334432257122 7    51.0   45.0
 11 4022.234530 1.650E-23 2.179E+00.05060.307 1474.98030.51-.011220          1 0 0          0 0 0 10  6  4        9  5  5      5575443018245022 6    21.0   19.0
 11 4022.541273 7.914E-29 2.174E+01.03690.235 4774.04300.36-.017680          0 1 1          0 1 0 15  6 10       14  6  9      34423344323171 511    93.0   87.0
 11 4022.692770 1.884E-25 1.032E-01.08490.434 1819.33510.69-.001290          0 1 1          0 1 0  4  4  0        3  2  1      5542433018257122 7    27.0   21.0
 11 4022.798454 1.127E-28 1.790E-03.08090.298 2705.13920.48-.000604          0 3 0          0 1 0 11  4  7       10  1 10      3442334432287122 8    69.0   63.0
 11 4022.836580 4.116E-29 6.464E-03.06340.235 2983.39530.36-.016680          0 0 1          0 0 0 13  9  4       14  5  9      34423344323171 511    27.0   29.0
 11 4023.065847 7.965E-27 8.067E-01.07450.315 2841.43040.510.002380          1 1 0          0 1 0 10  4  6        9  3  7      4442334432287122 8    21.0   19.0
 11 4023.108879 2.160E-29 3.187E-01.08010.333 4071.73290.56-.001240          1 2 0          0 2 0  9  3  6        8  2  7      4442334432257122 7    57.0   51.0
 11 4023.893248 2.735E-27 5.353E-01.01100.183 3319.44580.41-.012380          0 0 1          0 0 0 18  1 17       18  1 18      44423344323171 511   111.0  111.0
 11 4023.894263 9.115E-28 5.353E-01.01290.183 3319.44700.41-.011980          0 0 1          0 0 0 18  2 17       18  0 18      34423344323171 511    37.0   37.0
 11 4023.955852 8.851E-28 3.938E-04.06330.298 1724.70470.51-.016610          0 0 1          0 0 0 10  7  4       10  5  5      444233443231712211    21.0   21.0
 11 4024.087582 1.391E-28 5.155E-02.04120.208 3439.30540.41-.013784          0 2 0          0 0 0 17  5 12       16  4 13      34423344322971 5 9   105.0   99.0
 11 4024.113840 3.294E-29 8.535E-05.05640.265 2105.86670.39-.001410          1 0 0          0 0 0 11  8  4       12  3  9      344233443231712211    23.0   25.0
 11 4024.351606 4.825E-29 5.634E-02.02270.208 3437.27510.38-.010180          1 0 0          0 0 0 16  6 10       16  3 13      34423344323171 511    33.0   33.0
