311 1221.992920 1.420E-22 3.166E-02.07400.158  324.91800.75-.002000          0 1 0          0 0 0  6  3  3        6  2  4      342203 1 1 6 4 0 1    13.0   13.0
311 1222.931150 2.810E-22 3.460E-02.07200.180  457.88000.75-.002000          0 1 0          0 0 0  7  4  3        7  3  4      345503 1 1 2 1 0 1    45.0   45.0
311 1223.949710 5.440E-23 3.694E-02.07400.158  608.56500.75-.002000          0 1 0          0 0 0  8  5  3        8  4  4      342203 1 1 6 4 0 1    17.0   17.0
311 1224.277100 2.930E-22 1.094E-02.07400.158   55.16100.75-.002000          0 1 0          0 0 0  3  1  2        2  2  1      342203 1 1 6 4 0 1    21.0   15.0
311 1224.331540 1.980E-22 2.006E-02.07400.158  387.88500.75-.002000          0 1 0          0 0 0  6  6  1        6  5  2      342203 1 1 6 4 0 1    39.0   39.0
311 1225.157960 4.410E-22 3.298E-02.07400.158  325.14600.75-.002000          0 1 0          0 0 0  6  4  3        6  3  4      342203 1 1 6 4 0 1    39.0   39.0
311 1225.393550 2.350E-22 2.220E-02.07400.158   71.46500.75-.002000          0 1 0          0 0 0  4  0  4        3  1  3      342203 1 1 6 4 0 1     9.0    7.0
311 1225.441160 7.070E-22 2.226E-02.07400.158   71.42400.75-.002000          0 1 0          0 0 0  4  1  4        3  0  3      342203 1 1 6 4 0 1    27.0   21.0
311 1225.978520 8.510E-23 3.909E-02.07400.158  776.37700.75-.002000          0 1 0          0 0 0  9  6  3        9  5  4      342203 1 1 6 4 0 1    57.0   57.0
311 1226.396240 7.080E-23 3.673E-02.07400.158  801.28400.75-.002000          0 1 0          0 0 0  9  7  2        9  6  3      342203 1 1 6 4 0 1    57.0   57.0
311 1227.592530 1.300E-22 1.687E-02.10200.158   15.09000.75-.002000          0 1 0          0 0 0  2  2  0        1  1  1      345203 1 1 2 4 0 1     5.0    3.0
311 1228.125980 3.500E-23 3.002E-02.07400.158  655.19400.75-.002000          0 1 0          0 0 0  8  7  1        8  6  2      342203 1 1 6 4 0 1    17.0   17.0
311 1228.133790 7.210E-23 3.191E-02.07400.158  493.36900.75-.002000          0 1 0          0 0 0  7  6  2        7  5  3      342203 1 1 6 4 0 1    15.0   15.0
311 1229.271240 4.670E-22 1.920E-02.07400.158  166.34300.75-.002000          0 1 0          0 0 0  5  1  4        5  0  5      342203 1 1 6 4 0 1    33.0   33.0
311 1229.330570 1.560E-22 1.925E-02.07400.158  166.34400.75-.002000          0 1 0          0 0 0  5  2  4        5  1  5      342203 1 1 6 4 0 1    11.0   11.0
311 1229.352290 9.850E-23 3.690E-02.07400.158  458.66900.75-.002000          0 1 0          0 0 0  7  5  3        7  4  4      342203 1 1 6 4 0 1    15.0   15.0
311 1229.844730 1.990E-22 2.206E-02.07400.158   51.14000.75-.002000          0 1 0          0 0 0  3  2  2        2  1  1      342203 1 1 6 4 0 1     7.0    5.0
